2026-05-18 03:10:39 hide_called reason='main_window_hide_call' collapsed=False state=None last_reader='' last_hwnd=None focus_guard_suspended_for='0.000' stack='main_window.py:107:__init__ > main_window.py:1084:reset_session_state > main_window.py:285:_hide_mini_overlay > mini_overlay.py:393:hide_with_reason' fg_hwnd=263788 fg_class='ConsoleWindowClass' fg_title='명령 프롬프트 - python  main.py'
2026-05-18 03:10:39 hide_called reason='main_window_hide_call' collapsed=False state=None last_reader='' last_hwnd=None focus_guard_suspended_for='0.000' stack='main_window.py:179:start > main_window.py:1084:reset_session_state > main_window.py:285:_hide_mini_overlay > mini_overlay.py:393:hide_with_reason' fg_hwnd=263788 fg_class='ConsoleWindowClass' fg_title='명령 프롬프트 - python  main.py'
2026-05-29 11:02:54 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:54 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:54 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:54 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:55 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:56 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:57 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:58 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:02:59 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:00 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:01 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-29 11:03:02 show_near_cursor window_handle=329656 collapsed=False state=('selected', 'word_selection', 329656) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329656 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
